uid	mid	time	foreward_count	comment_count	like_count	content
4166cad35ce2e88007c0a025ff6c7a2c	9a1bbd713e737572b0bcce9c50505431	2014-11-19	0	0	1	对@金华金东公安 说：现在农村户口要满足那些条件才能拆分啊。
edadcdad4f38b33f9bde45e7b58ef48a	0b1f688b2f0a9e00d7364ac2240d5528	2014-07-04	1	1	0	感觉阿里云的odps 比 google的bigquery 差了一个世代...
edadcdad4f38b33f9bde45e7b58ef48a	d74049e701f09429c1034d2db691b43e	2014-07-07	0	0	0	plane deployed. mark
edadcdad4f38b33f9bde45e7b58ef48a	1f7c77408935140dcdf16d4c49820c0c	2014-07-23	0	4	1	bike deployed :-)
edadcdad4f38b33f9bde45e7b58ef48a	396f984169d2813563039bf2b1a1c653	2014-07-29	0	5	1	ocserv vpn done :)
edadcdad4f38b33f9bde45e7b58ef48a	79e2772dcd1109b3b7812f85ff164e4c	2014-07-31	2	1	0	看完了，力荐 ：） http://t.cn/RPIk7qj
edadcdad4f38b33f9bde45e7b58ef48a	ef9d921eb7293731e29240904ba8e50a	2014-08-06	1	0	0	796 上期权， ok 上期货，这样好玩了 ：）
edadcdad4f38b33f9bde45e7b58ef48a	f2a0ad3c14fc56513f29fa6ea17443cf	2014-08-19	0	0	0	恩, jayproxy for ps4 http://t.cn/RP8VmvV :-)
edadcdad4f38b33f9bde45e7b58ef48a	c54bc5e68423d03708f356cd1e5282f8	2014-10-09	0	3	0	分享个snpedia上57530个snp数据，刚抓的 ：） http://t.cn/RhkFcXn
edadcdad4f38b33f9bde45e7b58ef48a	61b118aead788e548ad1b9b3f320826c	2014-10-10	0	0	0	@知乎 都出现营销水军了 ...
edadcdad4f38b33f9bde45e7b58ef48a	51081e4f041df9607ce3521e79b340f5	2014-10-12	0	1	1	jayproxy for android 更新 , 具体看这里 http://t.cn/R7hkVgV
edadcdad4f38b33f9bde45e7b58ef48a	864d1061042b31cb920f4559cdee257e	2014-10-14	0	0	0	通过@微盘 下载了@用户3865139989 分享的"A Beginner's Guide to R (use R).pdf"，推荐给大家！ http://t.cn/R7Z8Pup
edadcdad4f38b33f9bde45e7b58ef48a	fa46db367d4b526c948c689babab58f6	2014-10-21	0	0	0	小伙伴们，快来围观！我已经升级为V6新版微博，简洁的界面带来更流畅的体验。准备好了吗？和我们一起发现新的世界吧！升级猛戳:http://t.cn/R7vgnNI http://t.cn/R7PWmpT
edadcdad4f38b33f9bde45e7b58ef48a	e4c0edd31132e073a4f945eb4c12385f	2014-10-29	0	0	1	青云 亚太区 主机网络情况果然impressive, 完爆digitalocean 和 linode toyoko 啊
edadcdad4f38b33f9bde45e7b58ef48a	8c721066f3c864b61192a03a8de3b875	2014-12-03	0	0	0	project manu2 version 0.01 start to run :)
edadcdad4f38b33f9bde45e7b58ef48a	a84f8daf83a865dfd43fed0bb770510d	2014-12-03	0	0	0	project manu2 version 0.01 start to run :)
ccfe477c656f0b02afec80d523e3755f	ef79328937cf2dd0fefd2cb89f58651e	2014-07-05	0	0	0	刚注册的#喜马拉雅#有点意思，是个很有用的手机随身听，内容太丰富了，想听啥都有，还可以随手录一段，咱也有了自己的个人电台，赶紧来试试吧。喜马拉雅APP下载：http://t.cn/zR0pP1f（分享自@喜马拉雅好声音）
ccfe477c656f0b02afec80d523e3755f	513fea1637f48f2dd0847c71d3a68933	2014-07-05	0	0	0	分享图片 http://t.cn/8kRRxUj
ccfe477c656f0b02afec80d523e3755f	7beb20c32bbdea8a65f5c035d20b78b6	2014-07-06	1	0	1	#北京地铁13号线起火#[囧][囧][囧]@xiao-柴- 赶上了[汗][汗] http://t.cn/RvdWciv http://t.cn/RvdjJi8
ccfe477c656f0b02afec80d523e3755f	03eabe75375b79c389b5eb3803f95c74	2014-07-25	0	1	0	#新浪新闻有奖分享# 全球最会穿衣狗狗爆红网络 引领男士时尚潮流（组图）——住在纽约的29岁美术设计员David Fung，与其27岁时尚设计师女友Yena Kim，喜欢将自家的柴犬Bodhi扮出各种时尚造型，他们将男士衣服穿在了小狗Bodhi的身上，并拍出了各种照片，走 （分享自 @新浪图片） http://t.cn/RPGx4jx
ccfe477c656f0b02afec80d523e3755f	bc24733239a69ae9b15a9d686c9d70da	2014-09-04	1	0	1	 http://t.cn/Rh4LrzH
ccfe477c656f0b02afec80d523e3755f	231cca8d192fed4ca5f75f1f7865b4c7	2014-09-25	0	0	0	总是想只要用力跳跃，就能进入倒影里的世界。我正在使用"倒影"封面图，好漂亮，你们都快来试试！http://t.cn/zRtuJWR
ccfe477c656f0b02afec80d523e3755f	bf4bda2b1464c5f45874c2fe0362f624	2014-10-21	0	0	0	到东北必喝挂
ccfe477c656f0b02afec80d523e3755f	4e2f51af5f5306a7dd1b0dba21aa6130	2014-10-23	0	0	1	忙乎成狗了
ccfe477c656f0b02afec80d523e3755f	2e7b82d8fb1a7de45c164e980be259bc	2014-10-24	0	0	1	转移阵地[晕] http://t.cn/R7InJ3L
ccfe477c656f0b02afec80d523e3755f	3682e47526f08501284b827404df7e25	2014-11-06	0	2	0	又要开始彪了 http://t.cn/z8AU1XO
ccfe477c656f0b02afec80d523e3755f	7af6b861189835a06355a438620a3423	2014-11-06	0	0	1	第一站彪到 http://t.cn/z8bamA7
ccfe477c656f0b02afec80d523e3755f	bab3e42732eb914c1bebc16a09ab3242	2014-11-07	0	5	1	脸晒废了 http://t.cn/RPKcNTU
ccfe477c656f0b02afec80d523e3755f	bbc67756bc54741dd1a868c7c4a495e6	2014-11-08	0	0	0	下一站临汾 http://t.cn/8kkz78f
ccfe477c656f0b02afec80d523e3755f	d96ed7a0e2a99c25d23f0ded2552a1b5	2014-11-09	0	0	0	可到了[睡觉] http://t.cn/R7uLrWZ
ccfe477c656f0b02afec80d523e3755f	36cb4e3ea0a196761ad65aea4fd77320	2014-11-09	0	0	0	another day http://t.cn/R73Koxn
ccfe477c656f0b02afec80d523e3755f	1fcf4b7fe5bc7162d1b26ea2397aee37	2014-11-11	0	1	2	下一站大同 http://t.cn/R7r7Z4h
ccfe477c656f0b02afec80d523e3755f	c3b2418b7a4df455ea90542d9de4acfb	2014-11-13	0	3	3	明儿回京 http://t.cn/R7DozQJ
ccfe477c656f0b02afec80d523e3755f	3733ad25039e4de65dd30f50136bd2cf	2014-11-17	0	0	0	滦河，还抓了一只小的野生狼蛛 http://t.cn/Rzhf1tL
ccfe477c656f0b02afec80d523e3755f	f3cd26aa76e895592e6e7843f870f7ad	2014-12-25	0	0	0	#快的打车红包#请叫我圣诞老人，给大家发圣诞礼物喽！打车就送超大红包，66个红包任你抢！要的点这里http://t.cn/RZPZ6ng
ccfe477c656f0b02afec80d523e3755f	e7b0cfe91461be470932fab229789707	2014-12-30	0	0	0	#奔跑吧2015# 看@浙江卫视跨年演唱会 ，送@快的打车 #一亿跨年红包#！要的点这里：http://t.cn/RZL6CLE
15f3765b9fa1203af37219c10f12a770	171911d173b448039b9838c3aa123b9d	2014-10-05	25	2	2	第十三届全国计算语言学会议（网址：http://t.cn/RvIrNof）将于10月18日至19日在华中师范大学召开。会议邀请了滑铁卢大学李明教授、微软亚洲研究院Junichi Tsujii教授、北京大学周晓林教授、南京大学周志华教授（按姓名字母排序）等专家做大会特邀报告，国内十余家单位将展示系统，欢迎大家注册参会！
15f3765b9fa1203af37219c10f12a770	48f90ad6166ade1d22d696b94439e6ce	2014-10-18	2	0	4	#CCL 2014# ACM/IEEE Fellow李明教授在做特邀报告“Approximate Semantics”。
15f3765b9fa1203af37219c10f12a770	a90662518047ee19916243bf1d5b392d	2014-10-18	3	4	7	#CCL 2014# 南京大学周志华教授在做特邀报告“Boosting 25 Years”。 http://t.cn/z8AIewe
15f3765b9fa1203af37219c10f12a770	4a0ecb12027cd9c82d59f2b581ce1b48	2014-10-19	0	0	0	#CCL 2014# 北京大学周晓林教授在做特邀报告“Processing Construction-based Pragmatic Constraints during Sentence Comprehension”。 http://t.cn/z8AIewe
15f3765b9fa1203af37219c10f12a770	a92e8a53d36d478749b6a5788c29f04a	2014-10-19	2	0	1	#CCL 2014# 北京大学周晓林教授在做特邀报告“Processing Construction-based Pragmatic Constraints during Sentence Comprehension”。 http://t.cn/z8AIewe
15f3765b9fa1203af37219c10f12a770	341082a043e58e82eccd3021c294ba75	2014-10-19	6	1	1	#CCL 2014# 微软研究院Junichi Tsujii教授做特邀报告“Linking Text with Data and Knowledge Bases”。 http://t.cn/z8AIewe
15f3765b9fa1203af37219c10f12a770	00381fd4d58e853533fefd6b6c9501cb	2014-10-27	16	2	0	# CCL 2014 # CCL & NLP-NABD 2014英文论文集由Springer Lecture Notes in Computer Science出版，目前已可以在线访问，欢迎大家下载。网址：http://t.cn/R7LDt8G
defbb83dcc42074e9865755f8e2b8fd4	aa50e2a5668f08042df86f9d0d24500a	2014-08-28	0	0	0	我参与了@性感玉米 发起的投票【罗治翔你觉得谁是赢家？】，我投给了“苹果”这个选项。你也快来表态吧：http://t.cn/RPkRrag
defbb83dcc42074e9865755f8e2b8fd4	5d3da463e75fa49304377bb412d09700	2014-09-01	0	0	0	王垠快成炮灰了…… http://t.cn/RhZg5kh 人类的未来只能靠伞哥了……
defbb83dcc42074e9865755f8e2b8fd4	02d42a9e1fdd419db647b90df3be1712	2014-09-02	0	0	0	我也试试T1…… 的小尾巴…… http://t.cn/8soNatn
defbb83dcc42074e9865755f8e2b8fd4	2d1c796b3c9848b301eb0b82c8ea417a	2014-09-30	0	0	0	我分享了@但斌 的文章 那些熬到阿里IPO的投资人http://t.cn/RhoFvJX
defbb83dcc42074e9865755f8e2b8fd4	76ea1185f63d789ba16acd57047b423a	2014-12-17	0	0	0	nb，大师好文笔啊 http://t.cn/RzRpYiL
defbb83dcc42074e9865755f8e2b8fd4	62ea8c4bf069f2ce0d088e27d6d20e2d	2014-12-17	0	0	0	nb，大师好文笔啊 http://t.cn/RzRpYiL
3087d8a0b5b01cbd0b040ed157a83786	d67bd23e4b299cec8759aa759f6c227f	2014-07-01	1	0	0	cmake 确实好用，想起了ACE的类似的“makefile”的写法，语法简单功能强大，很顺利就把一个小工程改写成了cmake的makefile，真是好用，推荐 http://t.cn/zW63oF7
3087d8a0b5b01cbd0b040ed157a83786	704f54f3052ff519b2cdaaa95814e187	2014-07-04	0	0	0	昨天check out gcc的源码，总是被重置，挂上VPN后一切正常。这么人畜无害的东西都封，想想更加伤感了…
3087d8a0b5b01cbd0b040ed157a83786	d1caef5ef49054d0c8cbc2261b42094b	2014-07-04	0	0	0	虚拟机里编译gcc，发现异常缓慢，IO也正常，就是慢，看CPU100%，那么提高了虚拟机的CPU数，这样可以满负载用宿主的四核CPU，提高后速度快了些，但是IO立马100%了，但是宿主机看它读写磁盘的量很小，远达不到IO极限，分析了下可能是内存占满然后导致交换拖慢了速度。提升了下内存大小，果然编译快步如飞
3087d8a0b5b01cbd0b040ed157a83786	dba1b1f7500373eb63de9fb3b485beb9	2014-07-04	0	0	0	#法国对战德国# @HumourNoir 你的对要赢  http://t.cn/RvmBdYy
3087d8a0b5b01cbd0b040ed157a83786	016dc47af5b04d08433c33f628a186e2	2014-07-23	0	2	0	北邮人贴图秀看图插件 我不是雷锋，我叫红领巾 http://t.cn/RPUrHu9
3087d8a0b5b01cbd0b040ed157a83786	876d2be30e4612b41d8971189d7b9436	2014-07-26	0	0	0	宋鸿兵就喜欢用阴谋论，不是鸿观是瞎说 http://t.cn/RPbBvBy (分享自：优酷拍客客户端 http://t.cn/hNWOL )
3087d8a0b5b01cbd0b040ed157a83786	3c15dd081bf3e441561ee96e9096f703	2014-07-28	0	0	0	京东发展真是挺快的，年初的时候我们老家那儿还没有京东的物流，当然也不支持货到付款，刚半年，现在就已经支持次日达和货到付款了，完全用的是京东自己的物流。真是给力，看好京东
3087d8a0b5b01cbd0b040ed157a83786	0507f21e73429a430c548e9334a44ce3	2014-07-28	0	0	0	京东有自己的物流体系有大量的配送人员，并且配备了GPS，又有用户的详细购物信息。这些信息值得深入挖掘，甚至可以用来卖。
3087d8a0b5b01cbd0b040ed157a83786	392e893ab7b890f1d8ef439808e5c2c1	2014-08-05	0	0	1	[呵呵] http://t.cn/RPXeqz5
3087d8a0b5b01cbd0b040ed157a83786	658dec4345bdb2394d9788375a2a2f10	2014-08-07	0	0	0	连续坐了十一个小时，这差出的 http://t.cn/RPSGD4z
3087d8a0b5b01cbd0b040ed157a83786	094b5e47911f60c2318737e21480a102	2014-08-07	0	2	0	酒店里手机2G 2.5G 3G 4G信号随机切换，争夺的好激烈啊 http://t.cn/z8LvzEx
3087d8a0b5b01cbd0b040ed157a83786	8791cca5bcecb0dc4fed174246be5056	2014-08-07	0	4	1	这次差出的略蛋疼，都特么瘦了，不过话说上海肯德基的汉堡貌似比北京的好吃一点，难道是饿了。。。 http://t.cn/RPobS72
3087d8a0b5b01cbd0b040ed157a83786	ff5636922f262c295283fa3242642416	2014-08-08	0	0	0	明天终于可以回家了[哈哈] http://t.cn/RvB8rhV
3087d8a0b5b01cbd0b040ed157a83786	d932a38a8a620d1b79104f83e66ad2b7	2014-08-08	0	2	0	穿着一双鞋底带有透气功能的跑步鞋走在雨天里，这感觉。。。可以洗脚了。。。 http://t.cn/RPK0CMm
3087d8a0b5b01cbd0b040ed157a83786	bb0d2a608452527f4e19f52a99733a31	2014-08-08	0	2	0	下大雨袜子都湿了没的穿，又没烘干，明天又得走，怎么也算有头有脸的人，然后我就默默的把袜子洗了放台灯的玻璃灯罩上，把台灯调到可以晒太阳，找一本书（刷微博）懒洋洋看它变干[哈哈]
3087d8a0b5b01cbd0b040ed157a83786	189ff6b90047f32d6fef69a18e2e905a	2014-08-11	0	2	0	刚反应过来，被某同事给骗了，一起出差，出差到半截丫说要去顺道在同一个城市开个会并且那边给订房了，然后就把这边的房退了，事儿快办完的时候，丫说早已经订了返程的火车票，并且已经改签过一次，把东西甩给我自己回来了[草泥马][草泥马][草泥马]耍心眼骗同事这种行为真让人恶心[鄙视][鄙视][鄙视]
3087d8a0b5b01cbd0b040ed157a83786	47fc9d2cced3aa8e4094446fd52239b3	2014-08-12	0	0	1	都知欢聚最难得，难耐别离多
3087d8a0b5b01cbd0b040ed157a83786	4ce81c26cd6926c109def13a1bb22d67	2014-08-17	0	0	0	【馄饨怎样做好吃？】@谢熊猫君：小时候家里每年总有吃几次馄饨，一般是爸爸负责拌馅，然后一家三口一起包馄饨，在自己的童年记忆把亲情和味觉联系在了一起。 女熊猫君第一次上我家的时候，第一天爸爸摆家宴，第二天就是四个人一起包馄饨吃。一起为食物而劳… http://t.cn/RPHKZil（分享自 @知乎）
3087d8a0b5b01cbd0b040ed157a83786	7b838feebb4602af726c803522ff00d1	2014-08-20	0	0	0	@京虎子
3087d8a0b5b01cbd0b040ed157a83786	2e655546f68509f144f6a8b6e43eeaa8	2014-08-26	0	0	1	眼光明媚，微风和煦，快乐如此简单
3087d8a0b5b01cbd0b040ed157a83786	228dd2e7d4b6851558987a643e9f7459	2014-08-27	0	0	0	关于静电这个，刘翔真是不要脸啊
3087d8a0b5b01cbd0b040ed157a83786	b8fd9ea1bb6bfa7bc188845d7ced334f	2014-08-27	0	0	0	我觉得如果王自如做技术的话，肯定会被打死
3087d8a0b5b01cbd0b040ed157a83786	40395942c2cad263fd957e64043b3791	2014-08-27	0	2	0	看完了就知道什么叫死皮赖脸了......
3087d8a0b5b01cbd0b040ed157a83786	0a49596b4adc9ce367bded027b4b6c80	2014-08-28	0	0	0	好 Jay制作音乐教程  http://t.cn/RP8ofOI
3087d8a0b5b01cbd0b040ed157a83786	6d47fbba1ff489f40215fc69a14b5ae1	2014-09-01	0	2	0	又要去上海出差了。。。
3087d8a0b5b01cbd0b040ed157a83786	e5e82a1982846405ba42105c376b1038	2014-09-02	0	0	0	情况有变被坑的中秋节去出差.....致：某同事，心中有一万头草泥马正在本去，准备好接收工作。嗯就是这样
3087d8a0b5b01cbd0b040ed157a83786	b479f1b78c65b9a1cb71cb537200bd2e	2014-09-02	0	0	0	情况有变被坑的中秋节去出差.....致：某同事，心中有一万头草泥马正在奔去，准备好接收工作。嗯就是这样
3087d8a0b5b01cbd0b040ed157a83786	b662877c97a82e4c3e5299431d410897	2014-09-02	0	0	0	我刚换了“风轻云淡”模板 http://weibo.com/home?skinId=skin048
3087d8a0b5b01cbd0b040ed157a83786	e9e17c425c34fb197a2306867b1c0d77	2014-09-02	0	0	0	我正在使用"海边听涛"#封面图#，好漂亮，你们都快来试试！http://t.cn/zRx1Quv
3087d8a0b5b01cbd0b040ed157a83786	cc4efe89b568e98c6203bc261b8ac1ec	2014-09-02	0	0	0	我刚换了“飞鸟鱼”模板 http://weibo.com/home?skinId=skin031
3087d8a0b5b01cbd0b040ed157a83786	b32bebaf4d266e934dfe944a8648e38e	2014-09-03	0	0	2	又一个阳光明媚，微风和煦的早晨，简单 · 美好
3087d8a0b5b01cbd0b040ed157a83786	99ddd4cad5e2d8df18d8fcb64b860b05	2014-09-07	0	0	0	在外滩还是喜欢那些老式的西式建筑，这样才能看到这座城市的历史和她的特质
3087d8a0b5b01cbd0b040ed157a83786	6d2426c3af28f512849c6389fce15927	2014-09-07	0	0	0	武昌鱼很嫩很好吃！[给力]刺再稍微少点就好了[挤眼]
3087d8a0b5b01cbd0b040ed157a83786	78e92da0099462386ffaf69ff887a75f	2014-09-07	0	2	0	中药就是这么牛，什么都不明确都敢卖
3087d8a0b5b01cbd0b040ed157a83786	f6c9883bad60ff3d8b1c064817a42a44	2014-09-11	0	0	0	test
3087d8a0b5b01cbd0b040ed157a83786	86264d776c5663e03f0d7567c6fe6c18	2014-09-19	0	0	0	这是最好的一期
3087d8a0b5b01cbd0b040ed157a83786	f8128bcae196fa224cbcb1f12c7963b6	2014-09-20	0	0	0	微博的点赞和评论通知抄的朋友圈吧
3087d8a0b5b01cbd0b040ed157a83786	df4335948b79b5f7b564d9bba97157a2	2014-09-20	0	0	1	我觉得受了这么多年的教育，能够记住的并且对程序猿十分有帮助的技能就是第八套广播体操了[doge]
3087d8a0b5b01cbd0b040ed157a83786	0394a2b65e5bfbb78f42ff91c25fa131	2014-09-21	0	0	0	已收藏，推荐大家观看！【视频：新精武门2漫画威龙】http://t.cn/hqFAj4（来 @优酷电影 看我更多收藏视频：http://t.cn/RhpZHki）
3087d8a0b5b01cbd0b040ed157a83786	4ef3a9dd7905c55224d9d1c739daa2b1	2014-09-24	0	0	0	锤子在这儿
3087d8a0b5b01cbd0b040ed157a83786	02c86f4da1ce8980071f985c70874767	2014-09-28	0	0	0	健康应用是这么用的，哪天休息一目了然[嘻嘻]
3087d8a0b5b01cbd0b040ed157a83786	1fc6cd2f88376654e523a2a8a22d9038	2014-09-30	0	0	0	这都要放假了一些 intern 开始用功赶项目了，平时的时候倒是很轻松。真是拥有的大把去浪费，逝去的死命去珍惜。我都看不下去了，其实有一个问题一直想问 intern，没找到机会问。 现在是时候问了：挖掘机技术，到底哪家强？
3087d8a0b5b01cbd0b040ed157a83786	664cfc4dd6dc0deabd8bfc35e30c80cc	2014-10-02	0	0	1	美剧一大特点就是为了剧情冲突，把每个人写的都那么精神分裂
3087d8a0b5b01cbd0b040ed157a83786	8960b62caaf0e82482f6ec86b1152910	2014-10-05	0	2	1	几天用下来在家的4G信号竟然比在北京还好，真是excited[嘻嘻] 发展真的好快，各种楼拔地而起，各种路在修，真是欣欣向荣
3087d8a0b5b01cbd0b040ed157a83786	fa0b813f045c1f836ee6b7355d87ebd3	2014-10-05	0	0	1	知乎的客户端是我用过的APP中最烂的客户端，无出其右，误操作很严重
3087d8a0b5b01cbd0b040ed157a83786	ca21885c24e9fa7c084c598eaf8b4867	2014-10-13	0	2	0	今天真是悲喜交加，反编译分析了一天的库，结果发现库是开源的。坐公交发现以前抵触嫌远的一辆车竟然是最近的[草泥马]
3087d8a0b5b01cbd0b040ed157a83786	3d408616465f1a9651fe0f582aee5674	2014-10-13	0	0	0	小伙伴们，快来围观！我已经升级为V6新版微博，简洁的界面带来更流畅的体验。准备好了吗？和我们一起发现新的世界吧！升级猛戳:http://t.cn/R7vgnNI http://t.cn/R7PWS7F
3087d8a0b5b01cbd0b040ed157a83786	aabc479728b1857e9c0573d8c52956b8	2014-10-16	0	4	0	头发真是堵下水道利器
3087d8a0b5b01cbd0b040ed157a83786	7aa41707813ae3d0655df40de4867000	2014-10-17	0	3	0	猪队友是生产力的第一阻碍力
3087d8a0b5b01cbd0b040ed157a83786	023004808aa7594ad85f9164b46256e9	2014-10-19	0	0	0	我将 久石让 的歌曲 http://t.cn/zHBHCK2 设置为我的背景音乐
3087d8a0b5b01cbd0b040ed157a83786	11f8ed831cb5a6b0e34f21682c30e2eb	2014-10-24	0	1	1	一女同事来到公司开心的惊叹今天是1024 ai！[doge]我什么都不懂[嘻嘻]
3087d8a0b5b01cbd0b040ed157a83786	21b039d06537bb9c0bdbbf771aa520ea	2014-10-24	0	5	0	#GeekPwn# http://t.cn/RhktXzg 看见会动的TK教主了，好激动
3087d8a0b5b01cbd0b040ed157a83786	76af27093b07b21b5c53c2a6526e3fc4	2014-11-09	1	5	0	移动真是能不能要点脸，发票改革了也不通知下，不但以前的月结打不出来了，以后还得去营业厅充值才能给打月结发票，真是你大爷的
3087d8a0b5b01cbd0b040ed157a83786	8ec7fe6b929ea0f9156378121166a9d6	2014-11-20	0	0	0	送水的一小哥刚送水时，说离着太远，一次想多送点，这样可以少跑几次，答应他了。上次他说有事儿送不了，又提前送了不少。这次水站客服请假想提前送，同样答应了，结果小哥来了第一句就是靠这么多还让送水。[鄙视][鄙视][鄙视]素质真是深入骨髓的
3087d8a0b5b01cbd0b040ed157a83786	67bbd71ca4833d2b17497fe5ed8cba7c	2014-11-21	0	1	0	除了猪队友之外，最怕对具体技术不了解还刚愎自用的上级Manager 了。
3087d8a0b5b01cbd0b040ed157a83786	5cb88b89a73d0f6b072dc2b9b468283f	2014-11-22	0	0	1	来听听 @安安她大姨-李慧珍 唱的《孤单背影》，真是太棒了  偶然发现，好喜欢http://t.cn/RhgWncp
3087d8a0b5b01cbd0b040ed157a83786	345134e905b633dac1bea508e21a791d	2014-11-24	0	0	0	迷思 - 那些年，我追过的绘图工具（分享自 @知乎 专栏 · 作者：@Tyr_在路上） http://t.cn/Rz40ADG
3087d8a0b5b01cbd0b040ed157a83786	1767ded592cd244dc336f5e3ed89a890	2014-12-03	0	0	1	昨晚网络恢复Mac，半夜三点多听到一女生的机械的声音在说着什么，原来恢复好了，然后迷迷糊糊的设置，然后就莫名奇妙的买了PD10，安装激活PD带的一堆软件，然后就睡去了。现在回想了下，忘记为什么买了…
3087d8a0b5b01cbd0b040ed157a83786	e570f9a6e390013a369f91f941362d93	2014-12-10	0	2	0	手脱皮，touch id 已经彻底废了… 又想起了以前指纹打卡的日子[崩潰]
3087d8a0b5b01cbd0b040ed157a83786	3973cba6099fc6df18a5d93f3fae4dc6	2014-12-23	0	0	0	人到某个阶段就会变得麻木，变的封闭，比如缺乏好奇心。这或许是一种成熟，但我看这更像一种衰老，或许这就是乔老爷子为什么说喜欢Stay hungry， Stay foolish的原因。不要让那些过往的经历，经验蒙蔽了双眼，敞开怀抱，睁大好奇的双眼来迎接这个世界。（其实我在吐槽组长啥都听不进）
bf9e3240ab8635a6e577d911e41d7174	689b61dd444c1fe84c92dd088e5c4f1d	2014-07-01	1	0	0	【Windows 9预览版今秋发布 正式版明年推出】7月1日，ZDNet网站周一援引知情人士的消息称，微软将于今年晚些时候发布Windows 9预览版，而正式版将于2015年上市。Windows 9的开发代号为“Threshold"。今年稍晚些时候微软将率先发布一个Threshold预览版，而面向公众的Threshold预览版将于今秋发布。
bf9e3240ab8635a6e577d911e41d7174	d3fae558f49248958a51feebffa03e1f	2014-07-01	0	0	0	【谷歌宣布9月30日关闭社交服务Orkut】谷歌在官方博客中称，将于今年9月30日关闭Orkut。从本周一(6月30日)开始，用户将无法创建新的Orkut账户。在2016年9月前，用户可以导出自己的Orkut数据。
bf9e3240ab8635a6e577d911e41d7174	1704f9d6676a18b7b081eddc58762811	2014-07-01	0	0	0	发表了博文 《搜索引擎优化seo与信息流动》 - 不可否认，搜索引擎优化的出现是互联网的一种进步。 据文军信息的技术人员说，搜索引擎毕竟是一套程序，只能根据预先的设定工作。由于互联网上的信息越来越多， http://t.cn/RvuzJZh
bf9e3240ab8635a6e577d911e41d7174	9d71651d57c0569317a5c7ecf57da703	2014-07-02	0	0	0	【新浪微博支付全开放 社交应用彻底电商化】昨日晚间，新浪微博宣布将全面开放支付系统，并针对首期的企业商户（即蓝V认证）开放收单功能。据新浪微博方面介绍，支付申请成功后，相关用户可以发布带有商品卡片的微博，其他用户点击商品卡片即可完成微博端的在线购买。
bf9e3240ab8635a6e577d911e41d7174	e2b5d36a99fe4d14b8130d08db18043a	2014-07-07	0	0	0	【百度卫士90后美女产品经理教你如何跟男友“抢网速”】因为想看《来自星星的你》，跟爱玩游戏的男友“抢网速”摩擦不断，百度卫士的90后美女产品经理丁美元“一怒之下”与团队开发出一款提升网速的神器——百度卫士“视频加速版”，让千万网民宽带提速，不用再为了如何看视频不卡而绞尽脑汁。
bf9e3240ab8635a6e577d911e41d7174	379ed03a901b6b6c31a7b66c43b072e9	2014-07-08	0	0	0	【内容原创者被网络媒体侵权，怎么办？】1、内容原创者要学会制造、保留证据证明自己是作者。2、熟悉和利用著作权法规定的避风港原则。3、想得到赔偿，就需要到法院起诉了。
bf9e3240ab8635a6e577d911e41d7174	daa7f332d9a2074e1c0e7c2973362cbe	2014-07-09	0	0	0	【尼葛洛庞帝与百度的“未来二十年”】近日，在“超越数字化”－－尼古拉斯•尼葛洛庞帝对话百度百家自媒体活动会上，发表了他对未来二十年的最新预言。尼葛洛庞帝可谓世界互联网发展的预言家和见证者，今年，恰巧是中国互联网20年，在这个节骨眼上，对未来互联网走向的展望变得更有意义。
bf9e3240ab8635a6e577d911e41d7174	cc6929928348ea3fe2a1e2346418b5d3	2014-07-09	1	0	0	【微信营销是菜刀还是凶器？】最近和一些朋友聊起“微信营销”，自“微信营销”这个概念提出来之后就被很多人各种吐槽。基于每个人思考的维度和深度不一样，认知的分歧就不足为奇了。但是，“微信营销”作为一种营销工具，能够遭到这么多评论，也真是蔚为大观了。
bf9e3240ab8635a6e577d911e41d7174	af9f68d6ce07dcc21c4d7dd84373cae0	2014-07-09	0	0	0	【世界杯最后一周 如何专心看球】在经历了昨日德国血洗东道主巴西的精彩大战后，接下来的豪华赛事更是不容错过。在这里，小编给你支两招。 1、属于我的世界杯，安排娇妻看韩剧；2、娇妻相伴，同“欢呼”共“享乐”。
bf9e3240ab8635a6e577d911e41d7174	2be3218fc3c2da052754724684b4015a	2014-07-11	0	0	1	【PDF转换成WORD转换器下载2014官方免费版最新】PDF转换成WORD转换器是一款界面简洁，操作方便的PDF转WORD软件。软件的选项面板功能非常的丰富，能够满足绝大用户的需求。也不会因为转换而导致文档出现段落、图片的错位等问题，转换为WORD文档后，也与PDF原本的样子相同。
bf9e3240ab8635a6e577d911e41d7174	5d2911aff3bc351fe9197073902bc4ab	2014-07-11	0	1	0	【统领营销市场？微信营销崛起还需慢慢来】关于微信营销，不同的人会有不同的看法。但是不管谁怎样看待这种新型的营销方式，微信营销的热度已经被炒起来了。现在再去看网络上的排名优化公司，你会发现在常规业务之后总会赫然出现“微信营销”四字，可见其已深入人心，至少在某种程度上达成了共识。
bf9e3240ab8635a6e577d911e41d7174	10ab7f004a82bf5b429bc2d3c938b0f2	2014-07-11	0	0	0	【奇虎360在硅谷成立风险投资公司】北京时间7月11日下午消息，据美国道琼斯旗下VentureWire报道，奇虎360在硅谷建立了一家风险投资公司，将投资具有战略意义的初创企业。
