uid	mid	time	foreward_count	comment_count	like_count	content
4ff29cb4753471fca66148f1eb25f384	37b6772f6ec9f88109ceb1a1acf6a889	2014-07-06	0	0	0	我在#杭州19楼#说“西溪湿地上的越鸟栖”，http://t.cn/Rvrd26v，“在杭州已经快11年了，03年从江山来滨江上大学，经过毕业后一段时间的迷茫，慢慢的寻找...”
4ff29cb4753471fca66148f1eb25f384	c02085e3c3d23e7128327a3428ff8570	2014-07-06	0	0	0	我正在#杭州19楼#参与“西溪湿地上的越鸟栖”的讨论，http://t.cn/Rvrd26v，我说“收藏中午到了就铲完了收藏我也班门弄斧下...…”。
4ff29cb4753471fca66148f1eb25f384	1823f8d576b4ff04d31b4eac0371e800	2014-07-06	0	0	0	我正在#杭州19楼#参与“西溪湿地上的越鸟栖”的讨论，http://t.cn/Rvrd26v，我说“敲墙图敲进门32公分鞋柜墙敲次卧的隔墙南阳台的门槛敲了次卧拆下来的窗，放在一个神奇...…”。
4ff29cb4753471fca66148f1eb25f384	ed038f59dda3de7deffb7a44779e5768	2014-07-06	0	0	0	我正在#杭州19楼#参与“西溪湿地上的越鸟栖”的讨论，http://t.cn/Rvrd26v，我说“插座主灯、线控汉斯希尔前置过滤器FR万向加强型德国进口，有点贵1780，但比淘宝便宜两...…”。
4ff29cb4753471fca66148f1eb25f384	370f5aba5838168b6e658097845696c3	2014-07-06	0	1	1	我在#杭州19楼#说“西溪边上的越鸟南栖之家”，http://t.cn/RvrB8yb，“1.先砌墙，后水电...”
4ff29cb4753471fca66148f1eb25f384	323a2f5c1e4b73dfffda67a985e992f8	2014-07-06	0	0	0	我在#杭州19楼#说“西溪边上的越鸟南栖之家”，http://t.cn/RvrB8yb，“这位亲也是香溪的吗？”
4ff29cb4753471fca66148f1eb25f384	ea77fad2fc9d1aa25ac95ce6f1fc0595	2014-07-06	0	0	0	我在#杭州19楼#说“西溪边上的越鸟南栖之家”，http://t.cn/RvrB8yb，“嗯，我去了，看到我了吗？”
4ff29cb4753471fca66148f1eb25f384	0754f5ca0ac1cb27d2dd4cd3efc5fe77	2014-07-06	0	0	0	我在#杭州19楼#说“协安蓝郡◆盼盼妈的装修日记◆6.29收房……欢迎大家指导”，http://t.cn/RvleKnE，“,我来顶一下”
4ff29cb4753471fca66148f1eb25f384	9c497305beaef634a3b59dce0689274a	2014-07-07	0	0	0	我在#杭州19楼#说“西溪边上的越鸟南栖之家”：&nbsp;&nbsp;一起来围观吧。戳→ http://t.cn/RvrB8yb
4ff29cb4753471fca66148f1eb25f384	e69f061b4522a1bf9fd2b52577cfa0a4	2014-07-07	0	0	0	我在#杭州19楼#说“西溪边上的越鸟南栖之家”：地面线管间隔大点利于以后封槽不空鼓、线管在地面弯角孤度尽量小于90度利于穿线或换线...一起来围观吧。戳→ http://t.cn/RvrB8yb
4ff29cb4753471fca66148f1eb25f384	e2c26a0ada1ea52aa7c4cb473244af1f	2014-07-20	0	1	0	我在#杭州19楼#说“西溪边上的越鸟南栖之家”，http://t.cn/RvrB8yb，“次卧床头左边次卧床头右边次卧电视背景墙厨房西边厨房北面进门鞋柜进门右边餐厅西客厅...”
4ff29cb4753471fca66148f1eb25f384	d1e622f4334c66ba2ac6e8dade4d2bb6	2014-07-20	0	0	0	我在#杭州19楼#说“西溪边上的越鸟南栖之家”，http://t.cn/RvrB8yb，“干区墙砖客、餐厅和干区地砖瓷砖清单一点点赠品”
4ff29cb4753471fca66148f1eb25f384	120a0d7eb2c011bf2e883e8149ed8354	2014-07-20	0	0	0	我在#杭州19楼#说“西溪边上的越鸟南栖之家”，http://t.cn/RvrB8yb，“打洞先行客厅内机主卧内机次卧内机线管吊卡线管连接”
4ff29cb4753471fca66148f1eb25f384	9070af935455ac0cc0d5455d678bdd09	2014-07-20	0	0	0	我在#杭州19楼#说“西溪边上的越鸟南栖之家”，http://t.cn/RvrB8yb，“湿区北面湿区南面湿区窗台，师傅外面也貼了，以后好搞卫生。给泥工师傅点32个赞!”
4ff29cb4753471fca66148f1eb25f384	e402b6e8753bfcc4b8cf74c070d7f378	2014-07-20	0	0	0	我在#杭州19楼#说“西溪边上的越鸟南栖之家”，http://t.cn/RvrB8yb，“哈哈，特价吸引力就是大呀。”
4ff29cb4753471fca66148f1eb25f384	d6aa918a7da91763c049a5555b9d5033	2014-07-20	0	0	0	我在#杭州19楼#说“西溪边上的越鸟南栖之家”，http://t.cn/RvrB8yb，“瓷砖空鼓、墙面太不平、地保墙保没做，防火和防潮涂料、地漏在最低处、维博胶泥贴砖、...”
4ff29cb4753471fca66148f1eb25f384	74eaa7b74f1fd0155a72d21ac08b8362	2014-07-21	0	0	0	我正在#杭州19楼#参与“小兜兜家的85方简约美式清新居”的讨论: 求浴室镜柜的照片,可以发我邮箱吗？谢谢！282309436@qq.com 戳→：http://t.cn/RP212te
4ff29cb4753471fca66148f1eb25f384	c1f21ea615b59ffb5112f1028cb54e45	2014-08-29	0	0	0	我参与了@Fenng 发起的投票【手机界总统候选人辩论结束，手机选民们请投票…】，我投给了“支持老罗”这个选项。你也快来表态吧：http://t.cn/RPkR7RX
4ff29cb4753471fca66148f1eb25f384	7d69a0666b705fb620ef8b0997078236	2014-11-06	0	0	1	21款强大高效的Photoshop扩展插件 | 设计达人 http://t.cn/R78fwpM
4ff29cb4753471fca66148f1eb25f384	99d58603c9fe03ff2ade529a068581b0	2014-11-25	0	0	0	 #我的生活IN记#>>http://t.cn/RzGzDLz
4ff29cb4753471fca66148f1eb25f384	0490cead3dda6bf5d9b7093c4a331e44	2014-11-28	0	0	0	感恩节，小快快也来撒会娇！66个红包任你抢，小伙伴的打车红包都被我承包了！有钱，就要撒娇，要的点这里http://t.cn/RzcwAyA
4ff29cb4753471fca66148f1eb25f384	1a1f0ea8b6b62fa511203704122ca266	2014-12-02	0	0	0	普天同庆快的打车市场份额占6成！66个红包任你抢，所有人的打车红包都被我承包了！有钱，就是任性！要的点这里http://t.cn/RziOSQP
4ff29cb4753471fca66148f1eb25f384	34c679c61dfb0dd465060d1f9c03fa46	2014-12-05	0	0	0	普天同庆快的打车市场份额占6成！66个红包任你抢，所有人的打车红包都被我承包了！有钱，就是任性！要的点这里http://t.cn/RzomQPM
4ff29cb4753471fca66148f1eb25f384	2379b5a52e06aca0a90127bacddc3a7b	2014-12-09	0	0	0	普天同庆快的打车市场份额占6成！66个红包任你抢，所有人的打车红包都被我承包了！有钱，就是任性！要的点这里http://t.cn/Rz0eQyr
4ff29cb4753471fca66148f1eb25f384	2ecb1ce4e24ee99efff21b24cebe9b77	2014-12-10	0	0	0	用「快的打车」轻松打到车啦！全国近 300 多个城市都支持，强烈推荐！[飞个吻] 打车还能赚积分，换豪礼。[好棒] 打车不再路边等！酷不酷，试试就知道！果断来一发→ http://t.cn/8FyaFwD
4ff29cb4753471fca66148f1eb25f384	cc491637e91fc12018e270f8d4d5f620	2014-12-25	0	0	0	#快的打车红包#请叫我圣诞老人，给大家发圣诞礼物喽！打车就送超大红包，66个红包任你抢！要的点这里http://t.cn/RZv6bwo
5ce008bde2061278e5a0ba97ca818ab4	e8c5729a76a6064374e9d5aee61b69c1	2014-07-04	0	1	0	#科研与创新#李凯在《促进中国高科技科研创新的想法》一文中，引用3M公司Geoffrey博士对两者的定义，“科研是将金钱转换为知识的过程”，而“创新则是将知识转换为金钱的过程”。个人理解，在未来十年，创业会更加倾向于怎样将知识转换为财富，而不是所谓的Copy to China，商业模式创新
5ce008bde2061278e5a0ba97ca818ab4	b50dee785d12f3cbf1f393b93383f0a4	2014-07-04	0	1	0	李凯教授认为一个好的创业公司：1.一个有各类顶尖人才的创始团队及管理团队；2.工程师团队是一大批从顶尖学校毕业的、有5年以上产品开发经验的工程师；3.杰出的产品经理，能在客户与工程师之间建立非常好的沟通桥梁；4.经验丰富的咨询委员会及董事会。
5ce008bde2061278e5a0ba97ca818ab4	b494df228f1678dd6b1e8a258f03183f	2014-07-04	1	0	0	李凯教授认为创新的成功法则：1.设计一条包含一系列紧密联系产品的产品线；2.对于每一个产品，努力实现最大的卖点、尽可能少的工程量以达到尽可能高的利润率；3.产品必须是高质量的。另外需要考虑产品开发周期内的技术趋势（小于5年），考虑技术成熟度、时间、人力以及成本。@MeshSr叠锶
5ce008bde2061278e5a0ba97ca818ab4	ae2f93811df69469b9cb120b3b211ef1	2014-07-09	0	0	0	被这张感动到了，足球在这一刻是这孩子的全部，这就是国足与巴西足球的差距。 http://t.cn/RvDqgO1
5ce008bde2061278e5a0ba97ca818ab4	9861de1d1a1324599d5fda2387dc79b1	2014-07-10	0	5	0	我在微盘 分享了一个很不错的文件："server switch-msr-tr11-3.pdf"，快来看看吧~@北京-小武 http://t.cn/RvF7OAE
5ce008bde2061278e5a0ba97ca818ab4	858636f72d0612f7c3d47aa6e1f1c630	2014-07-24	1	0	0	"A Survey and a Layered Taxonomy of SDN.pdf"，这篇囊括的SDN研究机构和论文成果非常之全，看看这个SDN research图。 http://t.cn/RP4TOTL
5ce008bde2061278e5a0ba97ca818ab4	d5448d3ec21ad9375b8111b5cc216005	2014-07-24	1	0	0	ONF最近发布："SDN Architecture1.0.pdf"，这么定位的：The companion ONF Framework document (not yet published) describes what is  desired. This document describes how this is to be achieved, at a high level.做产品的可以看看 http://t.cn/RP4TgwU
5ce008bde2061278e5a0ba97ca818ab4	30d9dd2a78eefe238238286c972f0006	2014-07-24	3	2	0	这篇总论文章整理的非常全："A Survey and a Layered Taxonomy of SDN.pdf"，有图为证，配合上ONF最近发布的SDN Architecture1.0来看看。@SDNAP ，@MeshSr叠锶 http://t.cn/RP4HZCB
5ce008bde2061278e5a0ba97ca818ab4	87920edfd4b8f9e425d037915eb2eb48	2014-07-31	8	10	0	我在 @知乎 回答了【推荐软件定义网络sdn研究重要论文？】：包括Overview of SDN、Forwarding Abstraction/OpenFlow、NOS Basics/Controller、Programming Language、Data Plane Design、System Challeng和User Cases共7部分内容http://t.cn/RPISYmO
5ce008bde2061278e5a0ba97ca818ab4	58e473ac87c22ea18c328ddecab6cc87	2014-07-31	3	0	0	我正在#申请微博认证#，认证信息为“MeshSr VP”。请@高辉CNW @盛科张卫峰 @郭雄飞at景略 转发此条微博帮我确认身份，多谢！！
5ce008bde2061278e5a0ba97ca818ab4	cf82ac32ffb81b06a1aa36bbd3cd280e	2014-08-26	1	0	0	《3.0版张小龙：走出孤独》- 要简单、低调永远只关注事情本身；他们认为自己从来不在方向上犯错误，只在产品细节上争论；他们自称对其它巨头一无所知，对腾讯也是一只半解；而他们所做的事情毋庸置疑，就是在改变世界 http://t.cn/RPebWBM
5ce008bde2061278e5a0ba97ca818ab4	7bdb7ef3eb8fbb4cf7330cf3480d369f	2014-08-30	0	0	0	@不加v ：才知道孙仲旭翻译了大部分文艺青年的精神食粮，且以他们喜爱的风格。可是，翻译的稿费一向很低，低到他只能兼职去做，却因大家的喜爱，而无法放下这份工作。你知道这感觉吗，别人都在做更省力来钱更快的事，而你为了别人的附庸风雅在做最贫穷最艰难的事，他们只是叫好，忽略你的生存[蜡烛]
5ce008bde2061278e5a0ba97ca818ab4	9cb78b2ea5436f6734e0a3f563f44e4a	2014-08-31	0	0	0	Still, every so often, a paper comes along that nails a practical question with just the right bit of theory. When that happens, it’s a thing of beauty. These are my ten favorite examples（Jennifer Rexford）
5ce008bde2061278e5a0ba97ca818ab4	2a9651a00fc8fd49c8466580046bee6d	2014-09-04	0	0	0	感谢译者，NEC去年在SDN领域的销售达2亿美金，很惊人的数字 (评论给 @SDNAP NEC关于企业、政府和数据中心的SDN解决方案的强化战略  | SDNAP原创 | SDN联合播报 http://t.cn/RhwDOIj )
5ce008bde2061278e5a0ba97ca818ab4	65535be886ad85c49349179883fce3b7	2014-09-07	1	0	0	我在 @网易公开课 上观看《【TED】如何成功？请多睡一会》@kitten小屋 http://t.cn/a0g10r
5ce008bde2061278e5a0ba97ca818ab4	cb9b7e6a18c9d194dc87fa06d4a7b04f	2014-09-13	0	0	0	【视频：《为电影而生》周星驰电影震撼混剪】 俺真是周星星的粉丝@kitten小屋 http://t.cn/RvylX2U
5ce008bde2061278e5a0ba97ca818ab4	9c0e2bdf83101015f2624f5adfe41e6f	2014-09-16	0	0	0	欢迎大家交流FPGA在OFS实现中的想法啊！ (评论给 @SDNAP SDN创业播报：面向SDN的全可编程开放创新平台(MeshSr) | 厂商新闻 招聘 | SDN联合播报 http://t.cn/RhXKABs )
5ce008bde2061278e5a0ba97ca818ab4	950450829f9442707dafdade26ccc69b	2014-09-26	0	0	0	海思尝鲜！台积电16nm正式出山：2.6GHz A57-海思,台积电,16nm,FinFET,网络处理器,A57（一直在找ARM架构进入SDN时代NPU的可能性，其他几个NPU厂商都有产品计划，没想到海思动作也很快）原版的新闻链接：http://t.cn/RhT0gRw  @SDNAP http://t.cn/RhTCjOz
5ce008bde2061278e5a0ba97ca818ab4	f4de55b04300672b5cf0149ee79970e3	2014-10-01	0	0	1	恭喜@Pica8中国 的B轮融资 $12.5M，目标是：1.创建bare metal网络的供应链体系；2.扩展其日本市场。http://t.cn/Rh3z5ms
5ce008bde2061278e5a0ba97ca818ab4	7ce89bc34ec6f42a6971a9b2eedcb8f9	2014-10-03	0	0	1	“Not XEON”这个博客很有意思，宗旨是：An INTEL-Free-Zone, this site is about ARM, POWER, and other SOCs challenging Xeon's Dominance in the Data Center（http://t.cn/8sr0vKc）
5ce008bde2061278e5a0ba97ca818ab4	c941d75ae9c7e2a16a7bc80c835a126b	2014-10-06	0	0	1	央视大型纪录片《互联网时代》全集放送 http://t.cn/RhtfNDO
5ce008bde2061278e5a0ba97ca818ab4	971805fcb9219b93e4c7c443795f6b31	2014-10-16	1	0	0	我在@微盘 分享了Larry Peterson 的："2013sigcomm - Zen and the Art of Network Architecture.pptx"，网络体系结构的禅境，有感觉的点个赞啊，估计你会想看看这本书：http://t.cn/h1FCjs，之前@邓侃 提过 http://t.cn/R72Thyj
5ce008bde2061278e5a0ba97ca818ab4	2324df097bd67622ec2aa7c2f9845ca3	2014-10-21	0	0	0	ReconOS：A OS for Reconfigurable Computing - ReconOS – an operating system approach for reconfigurable co 原文地址： http://t.cn/R7tduU8
5ce008bde2061278e5a0ba97ca818ab4	40a2466183244875a3c24d1bd9d4ab6d	2014-10-21	0	0	0	小伙伴们，快来围观！我已经升级为V6新版微博，简洁的界面带来更流畅的体验。准备好了吗？和我们一起发现新的世界吧！升级猛戳:http://t.cn/R7vgnNI http://t.cn/R7PWS7F
5ce008bde2061278e5a0ba97ca818ab4	79ec3f9dddec482ac43593e414a95452	2014-10-21	0	0	1	RISC-V这个开放指令集项目有点意思http://t.cn/R7cPceT，从“Rethinking digital design”看过来，Chip Generators将会很重要，加上更加高级的语言Chisel，处理器侧的RISC-V，组合起来到FireBox，现在又引出lowRISC...
5ce008bde2061278e5a0ba97ca818ab4	c1b7f356ff312615e331375671cbc5c7	2014-10-21	0	1	0	Moore Insights&Stratedgy的首席执行官Partrick Moorhead在福布斯网站撰文《科技巨头：要么转向专用计算，要么灭亡》，解读异构计算变革的原因和走向 http://t.cn/zQBXPDi
5ce008bde2061278e5a0ba97ca818ab4	b97d6a7cee568f86712947a9947a766e	2014-10-21	1	0	0	iOpenFOS的开发者这篇文章分析的有意思：浅谈什么是FPGA计算机及为什么需要FPGA计算机http://t.cn/R7czHj7 (OpenHW技术社区)
5ce008bde2061278e5a0ba97ca818ab4	c2a59b0f3016f501fbbc8587b95f4138	2014-10-21	0	0	0	我在@微盘 分享了一个很不错的文件夹："FireBox"，快来看看吧~ http://t.cn/R7cZRG8
5ce008bde2061278e5a0ba97ca818ab4	ef9d8eca289c72d276b91961e00972a6	2014-10-21	0	0	0	我在@微盘 分享了一个很不错的文件夹："SDN中文资料"，快来看看吧~ http://t.cn/R7cwqnL
5ce008bde2061278e5a0ba97ca818ab4	553387c3f794c9db8252576dfee694b6	2014-10-29	0	0	0	我在@微盘 分享了一个很不错的文件："Maturing of OpenFlow and Software Deﬁned Networking through Deployments2012.pdf"，快来看看吧~ http://t.cn/R7KAp44
5ce008bde2061278e5a0ba97ca818ab4	24ca54d83b7013bde04f88ce911d4f1d	2014-10-31	0	0	0	Dr. Jennifer Rexford进入ONF常委，取代之前的Scott ，文中有Nick的一段话：“I am one of the luckiest people in networking because I’ve spent the past five years working closely with Scott on many projects, including launching ONF together.有点意思
5ce008bde2061278e5a0ba97ca818ab4	95229d4c7e9d34c8423f866b18a11923	2014-11-07	0	1	2	2014年11月7日记：当整个行业在狂飙猛进时，我们还在亦步亦趋地慢慢前行，忍不住抬头张望，却又害怕失去内心的这份平静，在心里默默告诫自己：勿忘初心。要相信，念念不忘，必有回响。
5ce008bde2061278e5a0ba97ca818ab4	419bda9951b44d36f9b44b6aa763d8fe	2014-11-08	0	0	0	ON.Lab发布开源SDN操作系统 意欲取代OpenDaylight，标题党，呵呵，ONOS还是值得关注的：http://t.cn/R7mgZjt http://t.cn/R7mBo9Y
5ce008bde2061278e5a0ba97ca818ab4	ee3a803a8fed09122fb312b4d0503142	2014-11-08	2	1	0	ONOS值得关注：http://t.cn/R7mgZjt，ON.Lab发布开源SDN操作系统 意欲取代OpenDaylight http://t.cn/R7mBo9Y
5ce008bde2061278e5a0ba97ca818ab4	1b83ccefdf44047648e5dfe38e1e624b	2014-11-09	0	0	2	南京附近的产业界和学术界的同行们，欢迎参加，分享交流。 (评论给 @SDNAP 11.22 SDN技术沙龙及创业分享（南京） | 资源 活动站务 | SDN联合播报 http://t.cn/R73aX7k )
5ce008bde2061278e5a0ba97ca818ab4	7ce109db333a7d359479f3e43cd944ad	2014-11-14	0	0	0	对于工程师来说，持续学习总是没错的 (评论给 @SDNAP 进阶镀金 学习SDN  http://t.cn/R7DoKBS )
5ce008bde2061278e5a0ba97ca818ab4	1ab017d488d3a03f1a33a728f1406d87	2014-11-16	0	2	0	拍《星际穿越》的导演诺兰是怎么想的？ @影视工业网 想想我们自己的电影，延伸开去，想想自己所处的行业，再对比一下国外的同行们，做事情的理念和差距，何止千里之遥 http://t.cn/RzvTk3s
5ce008bde2061278e5a0ba97ca818ab4	bc03761d4fad3013e672c0d51b139813	2014-11-21	0	0	0	许式伟：十一年，从产品负责者，到公司掌舵人 http://t.cn/Rz24rWK
5ce008bde2061278e5a0ba97ca818ab4	f5af201fd8e1d56b25202609d71e44cd	2014-11-30	0	0	0	McKeown Group Thesis (PhD) - Reconfigurable hardware for software-defined networks Gibb G 原文地址： http://t.cn/RzI3Ufo
5ce008bde2061278e5a0ba97ca818ab4	b4b33aab463ea0ba46c2c43625387fc8	2014-12-01	0	0	0	我分享了@破布-北漂帝都 的文章 http://t.cn/Rz4rZot
5ce008bde2061278e5a0ba97ca818ab4	017638c9cbb6db749f41aad3f53f1a39	2014-12-03	1	0	0	Forward Networks, a startup founded by some of the Ph.D. students from The McKeown group, has raised $11.1M in funding：David Erickson，Brandon Heller，Peyman Kazemian and Nikhil Handigol ."Bringing the best ideas in CS to networking". So SDN Verification is important!
5ce008bde2061278e5a0ba97ca818ab4	b6086bcf0881ff1956571896da66b7c3	2014-12-06	2	0	0	一语中的 @kitten小屋 //@flypig ：我想，或许大陆的青春片导演没有明白一件事，那就是回首往事时的伤感源于遗憾，而非谁比谁更惨。《那些年我们一起追的女孩》里没人被车撞死、没人高位瘫痪、没人独自去妇科病房动手术，全片处处欢笑，但故事伤感无比。
5ce008bde2061278e5a0ba97ca818ab4	3eb4b98bc99e007e9377e3b1b2b9699c	2014-12-07	0	5	0	看过《一个人的武林》：这是我第一次在乐视网看电影忍不住点赞，宝强，真是好演员，子丹，不错。武打桥段很独特，尤其是最后再公路这段。最后致敬动作人这段很感人。@kitten小屋 ★★★★★ http://t.cn/zHvzTfr
5ce008bde2061278e5a0ba97ca818ab4	c10529fe35ad28a75f7f87c984c149d0	2014-12-07	1	1	0	就这卫峰最近这篇文章的东风，也分享一下我的理解，欢迎讨论： SDN（Software-Defined Networking，软件定义网络）首次走进大众视野是因为入选《MIT Technology Review》的2009年十大未来技术，...文字版>> http://t.cn/RzNxWne （新浪长微博>> http://t.cn/zOXAaic）
5ce008bde2061278e5a0ba97ca818ab4	699f878e28728ec254edc9cfcfbd9260	2014-12-07	6	0	2	分享自杨泽卫-MeshSr  《纯粹个人理解之SDN （一）》 -  就这卫峰最近这篇文章的东风，也分享一下我的理解，欢迎讨论：  SDN（Software-Defined Networking，软件定义网络）... @SDNAP http://t.cn/RzNxn5s
5ce008bde2061278e5a0ba97ca818ab4	73b8cb308e43c7206e5abb81f0cc3058	2014-12-07	1	0	2	深表赞同，灵活性是SDN的特点，也是OpenFlow的特点，但是让OpenFlow的实现满足完美灵活性的基础上，又要让他跟当前的交换芯片比性能，即使他是破坏性创新也撑不住的。学术界类比PC提出一种框架和模型，工... (评论给 @SDNAP Proactive vs Reactive  | SDN技术讨论 | SDN联合播报 http://t.cn/Rz9cPMw )
5ce008bde2061278e5a0ba97ca818ab4	8e8425e9599cf04527c8337803b73715	2014-12-07	7	3	0	推荐 xinwu 的文章《4. SDN究竟要不要管物理交换机？》（ 分享自 @简书 ）真懂这个的兄弟 http://t.cn/RzNXlpE
5ce008bde2061278e5a0ba97ca818ab4	e4eed53eb5e41a50da2889471f5d0232	2014-12-07	0	0	0	纯粹个人理解之OpenFlow （二）：Patterson和Hennessy在《计算机组成与设计》中这样描述ISA：计算机程序要控制硬件工作，必须使用硬件所能识别的语言，这些语言及其用法统称为ISA。这ISA在程序...文字版>> http://t.cn/RzNSnZR （新浪长微博>> http://t.cn/zOXAaic）
5ce008bde2061278e5a0ba97ca818ab4	62db00beae857755bec8d92627b32c1c	2014-12-07	0	0	0	发表了博文《纯粹个人理解之OpenFlow（二）》Patterson和Hennessy在《计算机组成与设计》中这样描述ISA：计算机程序要控制硬件工作，必须使用硬件所能识别的语言，这些语言及其用法统称http://t.cn/RzNo3NJ
5ce008bde2061278e5a0ba97ca818ab4	1858114238c5375321ae68b4c64d9565	2014-12-07	0	0	0	[good] (评论给 @SDNLAB 小编探会之未来网络与SDN峰会 | SDN技术社区 | SDN/Openflow社区 | 专注软件定义网络 http://t.cn/RzNq0re )
5ce008bde2061278e5a0ba97ca818ab4	85788cc92c9d29b6218e9f021bcf6bd7	2014-12-08	0	2	1	今天把小伙伴们都看到真人了，[哈哈]都是天生骄傲啊
5ce008bde2061278e5a0ba97ca818ab4	dcfec8b07dbf4dc0b633dfb335b2c4bb	2014-12-10	8	1	1	个人理解之OpenFlow：Patterson和Hennessy在《计算机组成与设计》中这样描述ISA：计算机程序要控制硬件工作，必须使用硬件所能识别的语言，这些语言及其用法统称为ISA。这ISA在程序员和硬件设计...文字版>> http://t.cn/Rzl4CvN （新浪长微博>> http://t.cn/zOXAaic）
5ce008bde2061278e5a0ba97ca818ab4	1216f15b9764676f173054a91440ffe2	2014-12-10	0	0	0	发表了博文《如何去研究SDN&OpenFlow（答案v1.0）》对任何人来讲，时间才是最大的财富，每个人都应该把自己的时间投入到最有意义、最有影响的地方去。经过多年的学习、思考和实践，我认定这样一个规http://t.cn/Rzlq3B5
5ce008bde2061278e5a0ba97ca818ab4	39446b715f8182530dd5ff00babcf037	2014-12-11	0	0	0	不会修摩托车的政治哲学博士不是好作家，呵呵，买了一本，不知道什么时候能看完，有电子书就好了。 http://t.cn/RhUgDg0
5ce008bde2061278e5a0ba97ca818ab4	448161fbb9143062859762b1b9b0aa1b	2014-12-18	1	1	0	你觉得一个年轻人创业，最重要的品质是什么？@罗永浩 答：最重要的是，有决心走出第一步，然后就是不停修正错误的意识和过程中抗击打的心理承受能力。假设智力没有问题，这三个应该就够了。被胖子最后那一段#天生骄傲#打动了，http://t.cn/Rz0L028
5ce008bde2061278e5a0ba97ca818ab4	7b1502b4b5e1f11aea166368a6b0b038	2014-12-20	0	0	0	【中国须反思TD决策错误的制度根源】北京邮电大学阚凯力：“TD式创新”争论，绝不仅仅是一场技术争论，它关系到中国基本的决策机制。为了避免重蹈TD式决策错误覆辙，必须将决策权交还给市场。 （分享自 @FT中文网） http://t.cn/RzuZZr7
5ce008bde2061278e5a0ba97ca818ab4	6132d1f5433f40b976f52e0c6e930d47	2014-12-28	0	0	0	又是一个资深老哥的回顾，呵呵 (评论给 @SDNAP 2014年回顾：SDN在路上 | SDN技术讨论 | SDN联合播报 http://t.cn/RZhZv6d )
ecbb3e2629bd291073de933cd681c310	fdb6c9a3d8d1be7e185e1bffdc8e9406	2014-08-19	0	0	0	本公司【南京世格软件有限责任公司】，现诚招软件开发精英的加盟，有本事就自己来谈待遇，可能您自己因为各种原因无法来，但是，如果您能推荐人才加盟经过试用录取后，我们将给予您本人1000元的现金奖励。招聘要求：.net 开发，精通前端技术，有很强的学习能力~有意者私信我~
ecbb3e2629bd291073de933cd681c310	c27aa9923e94738cb62806f2005d5c0d	2014-09-05	0	0	0	面向对象设计的SOLID原则 http://t.cn/aeYb5R
ecbb3e2629bd291073de933cd681c310	95434e5f14502d3d26ddee74450cd9d3	2014-09-16	0	0	0	我正在使用#美页iPhone客户端#，一款好用到哭的图文应用——绝对“长微信&长微博神器”，详情请戳>>http://t.cn/Rh63p3o @美页科技
ecbb3e2629bd291073de933cd681c310	7532fde16042f7efb91b38e63693ee5c	2014-10-03	0	0	0	http://t.cn/zHuRUMx 很不错，关于产品出错的情况下该如何做，做了很好的说明。
ecbb3e2629bd291073de933cd681c310	4f771afc39fc5790d0908d07e6fd5c35	2014-10-03	0	0	0	http://t.cn/8kZGIbe 这篇文章对javascript事件的解释挺有意思~
ecbb3e2629bd291073de933cd681c310	adc2aececa752d999323ae50a3ae8c99	2014-10-25	0	2	0	#D2 2014# 早上八点就来到园区门口，做开发九年多，来到这里，就立刻感受到那份浓厚的学术气息，连门口的保全兄弟，都客客气气，希望2014 D2给我们带来更多影响历史的惊喜。记住我的ID。
ecbb3e2629bd291073de933cd681c310	aa9da58707e5d56f465bd8745c548b7b	2014-10-25	0	0	0	#D2 2014# 阿里的 卫生间 Logo 萌萌哒 ，有木有？！！我盯着三秒钟终于区分出我该进哪个房间。[嘻嘻] 然后就看到双十一的宣传已经攻入宝地，我和我的小伙伴们都惊呆了[抓狂] 荆轲刺秦王。
ecbb3e2629bd291073de933cd681c310	7839fe0b667886dac8f517e8d80c66ba	2014-10-25	0	0	0	#D2 2014# 有 南京 来的朋友么？互相关注下。
ecbb3e2629bd291073de933cd681c310	e427796af3c3a18f180a8d72c6d6689a	2014-10-25	0	2	0	#D2 2014# 有 南京 来的朋友么？互相关注下。
ecbb3e2629bd291073de933cd681c310	187181ba893bd2451ad9623eb4ab2ca0	2014-10-25	0	0	0	忙工作，第一次参加这样的论坛，就能和大神 @玉伯也叫射雕 合影留念，激励自己。做了这么多年后端，看到后端一直用的设计模式、消息队列、事件机制最终能在前端实现，还是惊诧的很。像@kejunz 说的那样，未来只有产品工程师，无前后端之说。一起加油，为圈子贡献吧，我要追赶了。[嘻嘻]
ecbb3e2629bd291073de933cd681c310	9d8347ecdc632fd0da92580e37390d90	2014-10-28	0	0	0	通过@微盘 下载了@PP旭 分享的"4. 极致的Hybrid——从无线 All In 看航旅H..."，推荐给大家！ http://t.cn/R7Sf39Q
ecbb3e2629bd291073de933cd681c310	ba8be8efd17da3d0d364853bc6e0ee6f	2014-10-30	0	0	0	已收藏，推荐大家观看！【视频：美团通用性能监控平台和WEB性能分析框架 】http://t.cn/R79HAaJ（来 @优酷科技 看我更多收藏视频：http://t.cn/R79RjeS）
ecbb3e2629bd291073de933cd681c310	5c3f5c2b025ec230f74a920ed6a72aef	2014-10-30	0	0	0	【知识库】八款你不得不知的开源前端JS框架 | CODE http://t.cn/R7CZjLR
